District Name,Modal Price (Rs./Quintal),Rainfall,Date,Year,Month,Fertilizer,Petrol Price,Lag_Price,Rolling_Rainfall
3,1200,0.714285714,10-01-2023,2023,1,20086.58,104.9,1200,0.476190476
1,850,0,10-01-2023,2023,1,20086.58,104.9,850,211.3305556
9,800,0,10-01-2023,2023,1,20086.58,104.9,700,9.033333333
20,2000,0,10-01-2023,2023,1,20086.58,104.9,2000,96.34
2,2500,0,10-01-2023,2023,1,20086.58,104.9,2500,146.5638889
1,600,0,10-01-2023,2023,1,20086.58,104.9,600,0.083333333
7,1500,0,10-01-2023,2023,1,20086.58,104.9,1500,147.5541667
14,2000,0.161538462,10-01-2023,2023,1,20086.58,104.9,2000,134.2769231
7,1500,0,10-01-2023,2023,1,20086.58,104.9,1500,91.76666667
21,1500,0,10-01-2023,2023,1,20086.58,104.9,1400,38.01212121
11,1600,0,10-01-2023,2023,1,20086.58,104.9,1600,34.85333333
10,700,0,10-01-2023,2023,1,20086.58,104.9,600,0.033333333
13,1500,0.777777778,10-01-2023,2023,1,20086.58,104.9,1500,83.2962963
14,1150,0.161538462,10-01-2023,2023,1,20086.58,104.9,550,45.99230769
5,1500,0,10-01-2023,2023,1,20086.58,104.9,1400,0
2,1600,1.75,11-01-2021,2021,1,13155.95,84.34,1000,3.052777778
0,2800,0,11-01-2021,2021,1,13155.95,84.34,2800,134.1083333
2,2700,1.75,11-01-2021,2021,1,13155.95,84.34,2700,28.60555556
3,1700,0,11-01-2021,2021,1,13155.95,84.34,1500,65.92857143
8,1800,2.209090909,11-01-2021,2021,1,13155.95,84.34,1800,41.24393939
13,1500,0,11-01-2021,2021,1,13155.95,84.34,1350,290.8148148
2,1900,1.75,11-01-2021,2021,1,13155.95,84.34,1900,111.9805556
20,1500,0,11-01-2021,2021,1,13155.95,84.34,1500,1.093333333
14,2000,0.592307692,11-01-2021,2021,1,13155.95,84.34,2000,110.4076923
8,2200,2.209090909,11-01-2021,2021,1,13155.95,84.34,2200,144.6045455
13,1500,0,11-01-2021,2021,1,13155.95,84.34,1300,125.2592593
7,2500,0,11-01-2021,2021,1,13155.95,84.34,2500,0
7,2500,0,11-01-2021,2021,1,13155.95,84.34,2500,66.25416667
12,2500,0,11-01-2021,2021,1,13155.95,84.34,2000,15.7025641
13,2200,0,11-01-2021,2021,1,13155.95,84.34,2000,0
12,2300,0,11-01-2021,2021,1,13155.95,84.34,2200,211.674359
13,2000,0,11-01-2021,2021,1,13155.95,84.34,1600,100.1481481
13,1600,0,11-01-2021,2021,1,13155.95,84.34,1600,73.33333333
14,2500,0.592307692,11-01-2021,2021,1,13155.95,84.34,2000,0.592307692
13,1650,0,11-01-2021,2021,1,13155.95,84.34,1600,70.2962963
1,1250,0,11-01-2021,2021,1,13155.95,84.34,1250,3.111111111
7,2400,0,11-01-2021,2021,1,13155.95,84.34,2400,33.70833333
14,2000,0.592307692,11-01-2021,2021,1,13155.95,84.34,2000,147.3923077
5,3000,0,11-01-2021,2021,1,13155.95,84.34,2500,0
0,1800,0,11-01-2023,2023,1,20086.58,104.9,1500,15.75416667
11,1600,0,11-01-2023,2023,1,20086.58,104.9,1600,34.85333333
21,1400,0,11-01-2023,2023,1,20086.58,104.9,1300,204.3121212
14,2000,0.161538462,11-01-2023,2023,1,20086.58,104.9,2000,159.6
1,900,0,11-01-2023,2023,1,20086.58,104.9,750,112.375
2,2500,0,11-01-2023,2023,1,20086.58,104.9,2500,47.68333333
2,1300,0,11-01-2023,2023,1,20086.58,104.9,1200,0.85
14,2000,0.161538462,11-01-2023,2023,1,20086.58,104.9,2000,38.85641026
1,850,0,11-01-2023,2023,1,20086.58,104.9,850,145.5944444
9,800,0,11-01-2023,2023,1,20086.58,104.9,700,0
1,800,0,11-01-2023,2023,1,20086.58,104.9,700,30.88888889
7,1500,0,11-01-2023,2023,1,20086.58,104.9,1500,16.52916667
14,2000,0.161538462,11-01-2023,2023,1,20086.58,104.9,2000,8.615384615
13,1500,0.777777778,11-01-2023,2023,1,20086.58,104.9,2100,104.8259259
13,1500,0,12-01-2021,2021,1,13155.95,84.34,1300,125.2592593
13,1800,0,12-01-2021,2021,1,13155.95,84.34,1500,147.5541667
7,2500,0,12-01-2021,2021,1,13155.95,84.34,2500,89.49583333
13,1600,0,12-01-2021,2021,1,13155.95,84.34,1600,29.77777778
9,3300,0,12-01-2021,2021,1,13155.95,84.34,2100,160.125
7,2000,0,12-01-2021,2021,1,13155.95,84.34,2000,159.4791667
20,1500,0,12-01-2021,2021,1,13155.95,84.34,2500,163.1466667
14,2000,0.592307692,12-01-2021,2021,1,13155.95,84.34,2000,1.623076923
3,1300,0,12-01-2021,2021,1,13155.95,84.34,1300,56.08095238
2,2200,1.75,12-01-2021,2021,1,13155.95,84.34,2100,19.975
2,2300,1.75,12-01-2021,2021,1,13155.95,84.34,2300,1.75
8,1800,2.209090909,12-01-2021,2021,1,13155.95,84.34,1700,82.46212121
11,2000,11.14,12-01-2021,2021,1,13155.95,84.34,1700,27.95333333
13,1500,0,12-01-2021,2021,1,13155.95,84.34,1400,166.0740741
13,1600,0,12-01-2021,2021,1,13155.95,84.34,1600,101.4074074
13,1500,0,12-01-2021,2021,1,13155.95,84.34,1400,146.8518519
1,1100,0,12-01-2021,2021,1,13155.95,84.34,1100,11.58333333
7,2400,0,12-01-2021,2021,1,13155.95,84.34,2400,33.70833333
8,1600,2.209090909,12-01-2021,2021,1,13155.95,84.34,1600,144.3560606
14,3500,0.592307692,12-01-2021,2021,1,13155.95,84.34,2000,1.623076923
12,3500,0,12-01-2021,2021,1,13155.95,84.34,3200,25.52564103
7,2500,0,12-01-2021,2021,1,13155.95,84.34,2000,111.575
0,1800,0,12-01-2023,2023,1,20086.58,104.9,1800,40.45
5,1500,0,12-01-2023,2023,1,20086.58,104.9,1400,0
12,2000,0,12-01-2023,2023,1,20086.58,104.9,2000,13.54358974
7,1500,0,12-01-2023,2023,1,20086.58,104.9,1500,91.76666667
9,800,0,12-01-2023,2023,1,20086.58,104.9,750,9.033333333
1,800,0,12-01-2023,2023,1,20086.58,104.9,700,0
14,2000,0.161538462,12-01-2023,2023,1,20086.58,104.9,2000,134.9820513
2,2200,0,12-01-2023,2023,1,20086.58,104.9,2100,0
2,1500,0,12-01-2023,2023,1,20086.58,104.9,1500,16.53888889
7,1500,0,12-01-2023,2023,1,20086.58,104.9,1500,175.3708333
13,1000,0.777777778,12-01-2023,2023,1,20086.58,104.9,1000,0.592592593
13,1000,0.777777778,12-01-2023,2023,1,20086.58,104.9,1100,0.259259259
11,1200,0,12-01-2023,2023,1,20086.58,104.9,1200,4.506666667
23,1400,0,12-01-2023,2023,1,20086.58,104.9,1400,9.325925926
1,850,0,12-01-2023,2023,1,20086.58,104.9,850,73.525
10,680,0,12-01-2023,2023,1,20086.58,104.9,650,26.74666667
14,2000,0.161538462,12-01-2023,2023,1,20086.58,104.9,2000,177.6461538
5,1500,0,12-01-2023,2023,1,20086.58,104.9,1400,0
13,1000,0.777777778,12-01-2023,2023,1,20086.58,104.9,1400,163.1274411
8,1400,0,12-01-2023,2023,1,20086.58,104.9,1500,16.41212121
21,1500,0,12-01-2023,2023,1,20086.58,104.9,1500,0
14,2000,0.161538462,12-01-2023,2023,1,20086.58,104.9,2000,42.71794872
2,2200,0,12-01-2023,2023,1,20086.58,104.9,2200,11.53055556
2,2300,1.75,13-01-2021,2021,1,13155.95,84.34,2300,147.1472222
1,2100,0,13-01-2021,2021,1,13155.95,84.34,1500,117.7166667
6,2000,0,13-01-2021,2021,1,13155.95,84.34,2000,98.47692308
1,2100,0,13-01-2021,2021,1,13155.95,84.34,1550,172.4777778
13,1500,0,13-01-2021,2021,1,13155.95,84.34,1300,206.8518519
13,1600,0,13-01-2021,2021,1,13155.95,84.34,1600,12.07407407
3,1300,0,13-01-2021,2021,1,13155.95,84.34,1300,214.9571429
7,2500,0,13-01-2021,2021,1,13155.95,84.34,2500,66.25416667
13,1500,0,13-01-2021,2021,1,13155.95,84.34,1400,95.81481481
9,3300,0,13-01-2021,2021,1,13155.95,84.34,3300,0
1,1200,0,13-01-2021,2021,1,13155.95,84.34,1200,121.5833333
12,2500,0,13-01-2021,2021,1,13155.95,84.34,2500,13.44871795
7,1800,0,13-01-2021,2021,1,13155.95,84.34,1600,20.94166667
21,2400,0,13-01-2021,2021,1,13155.95,84.34,2200,19.02727273
7,2000,0,13-01-2021,2021,1,13155.95,84.34,2000,40.0125
13,1600,0,13-01-2021,2021,1,13155.95,84.34,1600,16.07407407
3,1300,0,13-01-2021,2021,1,13155.95,84.34,1100,35.71904762
13,1400,0,13-01-2021,2021,1,13155.95,84.34,1300,71.3037037
7,2500,0,13-01-2021,2021,1,13155.95,84.34,2500,33.70833333
11,2000,11.14,13-01-2021,2021,1,13155.95,84.34,1800,83.8
14,2500,0.592307692,13-01-2021,2021,1,13155.95,84.34,2500,1.623076923
14,2000,0.592307692,13-01-2021,2021,1,13155.95,84.34,2000,89.1025641
0,2000,0,13-01-2023,2023,1,20086.58,104.9,2000,99.67916667
2,2300,0,13-01-2023,2023,1,20086.58,104.9,2300,105.7888889
13,1000,0.777777778,13-01-2023,2023,1,20086.58,104.9,1000,0.259259259
13,1000,0.777777778,13-01-2023,2023,1,20086.58,104.9,2000,0.259259259
8,1400,0,13-01-2023,2023,1,20086.58,104.9,1400,37.95151515
11,1500,0,13-01-2023,2023,1,20086.58,104.9,1300,5.966666667
7,1400,0,13-01-2023,2023,1,20086.58,104.9,1400,20.84166667
13,1500,0.777777778,13-01-2023,2023,1,20086.58,104.9,1500,82.48148148
12,2000,0,13-01-2023,2023,1,20086.58,104.9,2000,78.05641026
1,850,0,13-01-2023,2023,1,20086.58,104.9,850,225.5444444
7,1500,0,13-01-2023,2023,1,20086.58,104.9,1500,91.76666667
13,1000,0.777777778,13-01-2023,2023,1,20086.58,104.9,1000,0.259259259
9,700,0,13-01-2023,2023,1,20086.58,104.9,650,0
21,1500,0,13-01-2023,2023,1,20086.58,104.9,1500,38.01212121
14,2000,0.161538462,13-01-2023,2023,1,20086.58,104.9,2000,26.29487179
14,2000,0.161538462,13-01-2023,2023,1,20086.58,104.9,2000,20.76923077
1,1000,0,13-01-2023,2023,1,20086.58,104.9,900,0
14,2000,0.161538462,13-01-2023,2023,1,20086.58,104.9,2000,8.561538462
6,2000,0,14-01-2021,2021,1,13155.95,84.34,2000,0
7,2500,0,14-01-2021,2021,1,13155.95,84.34,2500,13.7125
9,3300,0,14-01-2021,2021,1,13155.95,84.34,3100,0
11,2000,11.14,14-01-2021,2021,1,13155.95,84.34,1600,14.33333333
2,2200,1.75,14-01-2021,2021,1,13155.95,84.34,2200,122.6833333
13,1500,0,14-01-2021,2021,1,13155.95,84.34,1400,68.93333333
14,2000,0.592307692,14-01-2021,2021,1,13155.95,84.34,2000,20.67179487
7,2500,0,14-01-2021,2021,1,13155.95,84.34,2500,66.25416667
1,1050,0,14-01-2021,2021,1,13155.95,84.34,1050,5.888888889
14,2000,0.592307692,14-01-2021,2021,1,13155.95,84.34,2000,161.2871795
12,2500,0,14-01-2021,2021,1,13155.95,84.34,2500,0
1,2100,0,14-01-2021,2021,1,13155.95,84.34,1400,72.06944444
13,1500,0,14-01-2021,2021,1,13155.95,84.34,1500,2.37037037
0,3000,0,14-01-2021,2021,1,13155.95,84.34,2500,232.4875
23,1900,6.433333333,14-01-2021,2021,1,13155.95,84.34,1900,295.6888889
13,1500,0,14-01-2021,2021,1,13155.95,84.34,1500,146.8518519
2,1800,1.75,14-01-2021,2021,1,13155.95,84.34,1500,1.166666667
8,2000,2.209090909,14-01-2021,2021,1,13155.95,84.34,2000,83.1030303
13,1000,0,14-01-2021,2021,1,13155.95,84.34,800,0
13,1600,0,14-01-2021,2021,1,13155.95,84.34,1600,147.3703704
20,1200,0,14-01-2021,2021,1,13155.95,84.34,3000,135.9133333
13,1600,0,14-01-2021,2021,1,13155.95,84.34,1600,78.8005698
7,1800,0,14-01-2021,2021,1,13155.95,84.34,1600,58.7
13,1000,0,14-01-2021,2021,1,13155.95,84.34,1000,14.97777778
7,2000,0,14-01-2021,2021,1,13155.95,84.34,2000,143.05
13,1200,0,14-01-2021,2021,1,13155.95,84.34,1200,213.8518519
5,2500,0,14-01-2021,2021,1,13155.95,84.34,2500,0
20,2000,0,14-01-2021,2021,1,13155.95,84.34,2000,40.02
13,1450,0,14-01-2021,2021,1,13155.95,84.34,1300,213.8518519
13,1400,0,14-01-2021,2021,1,13155.95,84.34,1350,206.8518519
0,2000,0,14-01-2023,2023,1,20086.58,104.9,2000,39.35138889
8,1500,0,14-01-2023,2023,1,20086.58,104.9,1500,22.78030303
10,700,0,14-01-2023,2023,1,20086.58,104.9,650,0.033333333
7,1500,0,14-01-2023,2023,1,20086.58,104.9,1500,91.76666667
14,2000,0.161538462,14-01-2023,2023,1,20086.58,104.9,2000,74.32051282
2,2400,0,14-01-2023,2023,1,20086.58,104.9,2400,293.1277778
11,1500,0,14-01-2023,2023,1,20086.58,104.9,1500,2.253333333
13,1000,0.777777778,14-01-2023,2023,1,20086.58,104.9,1050,17.25925926
14,2000,0.161538462,14-01-2023,2023,1,20086.58,104.9,2000,17.34102564
1,750,0,14-01-2023,2023,1,20086.58,104.9,750,0.083333333
13,1000,0.777777778,14-01-2023,2023,1,20086.58,104.9,1000,0.592592593
20,2000,0,14-01-2023,2023,1,20086.58,104.9,2000,27.36
21,1600,0,14-01-2023,2023,1,20086.58,104.9,1600,4.312121212
7,1400,0,14-01-2023,2023,1,20086.58,104.9,1400,164.9
0,3000,0,15-01-2021,2021,1,13155.95,84.34,2500,167.6041667
6,2000,0,15-01-2021,2021,1,13155.95,84.34,2000,0
0,3000,0,15-01-2021,2021,1,13155.95,84.34,2800,31.45416667
2,2300,1.75,15-01-2021,2021,1,13155.95,84.34,2300,3.816666667
8,1800,2.209090909,15-01-2021,2021,1,13155.95,84.34,1800,38.36818182
12,2500,0,15-01-2021,2021,1,13155.95,84.34,2500,234.2179487
5,3000,0,15-01-2021,2021,1,13155.95,84.34,2500,0
13,1450,0,15-01-2021,2021,1,13155.95,84.34,1400,61.7037037
23,2000,6.433333333,15-01-2021,2021,1,13155.95,84.34,1900,90.73703704
7,1800,0,15-01-2021,2021,1,13155.95,84.34,1700,23.48333333
7,2500,0,15-01-2021,2021,1,13155.95,84.34,2500,61.59166667
5,2500,0,15-01-2021,2021,1,13155.95,84.34,2500,0
14,2000,0.592307692,15-01-2021,2021,1,13155.95,84.34,2000,0.592307692
14,2000,0.592307692,15-01-2021,2021,1,13155.95,84.34,2000,79.54358974
14,2000,0.592307692,15-01-2021,2021,1,13155.95,84.34,2000,1.623076923
7,2000,0,15-01-2021,2021,1,13155.95,84.34,2000,25.23333333
13,1000,0,15-01-2021,2021,1,13155.95,84.34,1100,0
20,1600,0,15-01-2021,2021,1,13155.95,84.34,1500,18.23333333
20,1200,0,15-01-2021,2021,1,13155.95,84.34,2500,133.02
8,2000,2.209090909,15-01-2021,2021,1,13155.95,84.34,2000,174.1621212
11,1500,11.14,15-01-2021,2021,1,13155.95,84.34,1200,9.3
7,2500,0,15-01-2021,2021,1,13155.95,84.34,2500,0
13,1450,0,15-01-2021,2021,1,13155.95,84.34,1400,22.37777778
2,2200,1.75,15-01-2021,2021,1,13155.95,84.34,2100,84.875
13,1500,0.777777778,15-01-2023,2023,1,20086.58,104.9,1500,22.22222222
14,2000,0.161538462,15-01-2023,2023,1,20086.58,104.9,2000,134.9820513
12,2000,0,15-01-2023,2023,1,20086.58,104.9,2000,20.74871795
2,2300,0,15-01-2023,2023,1,20086.58,104.9,2300,2.111111111
8,1200,0,15-01-2023,2023,1,20086.58,104.9,1200,3.783333333
7,1400,0,15-01-2023,2023,1,20086.58,104.9,1400,91.76666667
11,1400,0,15-01-2023,2023,1,20086.58,104.9,1300,4.506666667
20,2000,0,15-01-2023,2023,1,20086.58,104.9,2000,235.5533333
2,2200,0,15-01-2023,2023,1,20086.58,104.9,2200,131.7666667
13,1000,0.777777778,15-01-2023,2023,1,20086.58,104.9,1000,17.59259259
13,1000,0.777777778,15-01-2023,2023,1,20086.58,104.9,1000,17.25925926
21,1400,0,15-01-2023,2023,1,20086.58,104.9,1400,18.86666667
13,1000,0.777777778,15-01-2023,2023,1,20086.58,104.9,1100,0.592592593
14,2000,0.161538462,15-01-2023,2023,1,20086.58,104.9,2000,64.52051282
7,1500,0,15-01-2023,2023,1,20086.58,104.9,1500,78.10833333
14,2000,0.161538462,15-01-2023,2023,1,20086.58,104.9,2000,35.15128205
1,750,0,15-01-2023,2023,1,20086.58,104.9,700,11.66666667
20,2000,0,15-01-2023,2023,1,20086.58,104.9,2000,123.42
0,3000,0,16-01-2021,2021,1,13155.95,84.34,2800,98.37916667
0,2800,0,16-01-2021,2021,1,13155.95,84.34,2800,0
8,2000,2.209090909,16-01-2021,2021,1,13155.95,84.34,2000,164.080303
7,2000,0,16-01-2021,2021,1,13155.95,84.34,2000,84.225
13,1000,0,16-01-2021,2021,1,13155.95,84.34,1100,7.488888889
13,1200,0,16-01-2021,2021,1,13155.95,84.34,1200,152.8962963
14,2500,0.592307692,16-01-2021,2021,1,13155.95,84.34,2500,1.758974359
7,2500,0,16-01-2021,2021,1,13155.95,84.34,2500,66.25416667
2,2300,1.75,16-01-2021,2021,1,13155.95,84.34,2300,1.166666667
12,2500,0,16-01-2021,2021,1,13155.95,84.34,2500,0
13,1250,0,16-01-2021,2021,1,13155.95,84.34,1200,213.8518519
13,1500,0,16-01-2021,2021,1,13155.95,84.34,1500,26.81481481
9,3100,0,16-01-2021,2021,1,13155.95,84.34,2500,0
7,1700,0,16-01-2021,2021,1,13155.95,84.34,1700,107.7083333
13,1250,0,16-01-2021,2021,1,13155.95,84.34,1200,100.2222222
11,1500,11.14,16-01-2021,2021,1,13155.95,84.34,1500,7.426666667
14,2000,0.592307692,16-01-2021,2021,1,13155.95,84.34,2000,88.90512821
13,1000,0,16-01-2021,2021,1,13155.95,84.34,1000,0
20,1500,0,16-01-2021,2021,1,13155.95,84.34,1200,2.186666667
7,2500,0,16-01-2021,2021,1,13155.95,84.34,2500,55.7875
1,1100,0,16-01-2021,2021,1,13155.95,84.34,1050,59.31111111
14,2000,0.592307692,16-01-2021,2021,1,13155.95,84.34,2000,1.623076923
3,1100,0.714285714,16-01-2023,2023,1,20086.58,104.9,1100,85.46666667
8,1200,0,16-01-2023,2023,1,20086.58,104.9,1200,22.82878788
13,1000,0.777777778,16-01-2023,2023,1,20086.58,104.9,1000,0.259259259
21,1500,0,16-01-2023,2023,1,20086.58,104.9,1400,185.4454545
13,1000,0.777777778,16-01-2023,2023,1,20086.58,104.9,1000,0.259259259
12,2000,0,16-01-2023,2023,1,20086.58,104.9,2000,36.35897436
8,1400,0,16-01-2023,2023,1,20086.58,104.9,1400,34.18030303
2,2600,0,16-01-2023,2023,1,20086.58,104.9,2600,123.4222222
7,1400,0,16-01-2023,2023,1,20086.58,104.9,1400,111.8666667
10,720,0,16-01-2023,2023,1,20086.58,104.9,680,0
7,1500,0,16-01-2023,2023,1,20086.58,104.9,1500,32.79166667
13,1000,0.777777778,16-01-2023,2023,1,20086.58,104.9,1000,0.259259259
20,2100,0,16-01-2023,2023,1,20086.58,104.9,2100,105.8466667
14,2000,0.161538462,16-01-2023,2023,1,20086.58,104.9,2000,130.8487179
14,2000,0.161538462,16-01-2023,2023,1,20086.58,104.9,2000,0.053846154
3,1200,0.714285714,16-01-2023,2023,1,20086.58,104.9,700,0.381684982
13,1000,0.777777778,16-01-2023,2023,1,20086.58,104.9,1000,0.259259259
0,3000,0,17-01-2021,2021,1,13155.95,84.34,2800,134.1083333
2,2200,1.75,17-01-2021,2021,1,13155.95,84.34,2200,112.9583333
0,2800,0,17-01-2021,2021,1,13155.95,84.34,2800,98.37916667
13,1000,0,17-01-2021,2021,1,13155.95,84.34,900,7.822222222
1,2100,0,17-01-2021,2021,1,13155.95,84.34,1750,168.0166667
6,2000,0,17-01-2021,2021,1,13155.95,84.34,2000,62.20512821
7,2000,0,17-01-2021,2021,1,13155.95,84.34,2000,23.48333333
13,1200,0,17-01-2021,2021,1,13155.95,84.34,1200,145.4074074
20,1600,0,17-01-2021,2021,1,13155.95,84.34,1600,18.23333333
20,1500,0,17-01-2021,2021,1,13155.95,84.34,1500,19.32666667
21,1500,0,17-01-2021,2021,1,13155.95,84.34,1200,0
13,1250,0,17-01-2021,2021,1,13155.95,84.34,1300,127.6296296
5,2500,0,17-01-2021,2021,1,13155.95,84.34,2500,0
13,1000,0,17-01-2021,2021,1,13155.95,84.34,850,0
7,2500,0,17-01-2021,2021,1,13155.95,84.34,2500,0
7,1700,0,17-01-2021,2021,1,13155.95,84.34,1600,44.325
2,2200,1.75,17-01-2021,2021,1,13155.95,84.34,2200,1.166666667
13,1500,0,17-01-2021,2021,1,13155.95,84.34,1500,84.59259259
12,2200,0,17-01-2021,2021,1,13155.95,84.34,2000,82.63333333
14,2000,0.592307692,17-01-2021,2021,1,13155.95,84.34,2000,1.623076923
5,2500,0,17-01-2021,2021,1,13155.95,84.34,2500,0
7,2500,0,17-01-2021,2021,1,13155.95,84.34,2200,61.59166667
14,2000,0.592307692,17-01-2021,2021,1,13155.95,84.34,2000,1.623076923
9,3200,0,17-01-2021,2021,1,13155.95,84.34,3100,0
13,1450,0,17-01-2021,2021,1,13155.95,84.34,1400,211.4814815
13,1000,0,17-01-2021,2021,1,13155.95,84.34,850,0.666666667
11,1500,11.14,17-01-2021,2021,1,13155.95,84.34,1500,9.68
13,1000,0,17-01-2021,2021,1,13155.95,84.34,900,0.333333333
2,1800,0,17-01-2023,2023,1,20086.58,104.9,1800,68.75
20,2000,0,17-01-2023,2023,1,20086.58,104.9,2000,64.31333333
2,1800,0,17-01-2023,2023,1,20086.58,104.9,1800,19.975
7,1400,0,17-01-2023,2023,1,20086.58,104.9,1400,164.9
8,1200,0,17-01-2023,2023,1,20086.58,104.9,1200,34.16818182
1,600,0,17-01-2023,2023,1,20086.58,104.9,2050,230.58
7,1500,0,17-01-2023,2023,1,20086.58,104.9,2000,56.91666667
23,2800,0,17-01-2023,2023,1,20086.58,104.9,2100,115.7925926
12,2000,0,17-01-2023,2023,1,20086.58,104.9,2000,37.77435897
14,2000,0.161538462,17-01-2023,2023,1,20086.58,104.9,2000,36.32820513
14,2000,0.161538462,17-01-2023,2023,1,20086.58,104.9,2000,42.77179487
21,1500,0,17-01-2023,2023,1,20086.58,104.9,1400,370.8909091
6,1500,0,17-01-2023,2023,1,20086.58,104.9,1500,67.37435897
14,2000,0.161538462,17-01-2023,2023,1,20086.58,104.9,2000,42.71794872
0,2800,0,18-01-2021,2021,1,13155.95,84.34,2500,268.2166667
0,2800,0,18-01-2021,2021,1,13155.95,84.34,2500,165.5625
8,1600,2.209090909,18-01-2021,2021,1,13155.95,84.34,1500,36.00606061
2,2200,1.75,18-01-2021,2021,1,13155.95,84.34,2200,13.15833333
2,2200,1.75,18-01-2021,2021,1,13155.95,84.34,2100,0.583333333
3,1250,0,18-01-2021,2021,1,13155.95,84.34,1250,61.46190476
7,1700,0,18-01-2021,2021,1,13155.95,84.34,1700,56.12083333
8,1400,2.209090909,18-01-2021,2021,1,13155.95,84.34,1400,23.51666667
14,2000,0.592307692,18-01-2021,2021,1,13155.95,84.34,2000,121.9564103
20,1500,0,18-01-2021,2021,1,13155.95,84.34,3000,257.6133333
7,2500,0,18-01-2021,2021,1,13155.95,84.34,2500,0
1,1050,0,18-01-2021,2021,1,13155.95,84.34,1050,114.0722222
13,1500,0,18-01-2021,2021,1,13155.95,84.34,1500,166.0740741
13,1500,0,18-01-2021,2021,1,13155.95,84.34,1500,83.03703704
1,2100,0,18-01-2021,2021,1,13155.95,84.34,1500,117.7166667
13,1000,0,18-01-2021,2021,1,13155.95,84.34,1000,7.488888889
12,2000,0,18-01-2021,2021,1,13155.95,84.34,1800,10.31794872
20,2000,0,18-01-2021,2021,1,13155.95,84.34,2000,0
7,2500,0,18-01-2021,2021,1,13155.95,84.34,2500,55.7875
13,1000,0,18-01-2021,2021,1,13155.95,84.34,1000,7.488888889
11,1500,11.14,18-01-2021,2021,1,13155.95,84.34,1500,7.013333333
14,2000,0.592307692,18-01-2021,2021,1,13155.95,84.34,2000,0.592307692
7,2000,0,18-01-2021,2021,1,13155.95,84.34,2000,36.03333333
13,1000,0,18-01-2021,2021,1,13155.95,84.34,1100,7.822222222
23,2000,6.433333333,18-01-2021,2021,1,13155.95,84.34,2000,85.47777778
1,1400,0,18-01-2021,2021,1,13155.95,84.34,1400,97.27777778
9,3100,0,18-01-2021,2021,1,13155.95,84.34,2200,135.2083333
13,1300,0,18-01-2021,2021,1,13155.95,84.34,1300,63.81481481
13,1000,0,18-01-2021,2021,1,13155.95,84.34,1000,7.488888889
5,2500,0,18-01-2021,2021,1,13155.95,84.34,2500,0
10,660,0.1,18-01-2021,2021,1,13155.95,84.34,640,0.033333333
13,1000,0,18-01-2021,2021,1,13155.95,84.34,900,0.333333333
2,1500,1.75,18-01-2021,2021,1,13155.95,84.34,1200,0.583333333
2,2300,0,18-01-2023,2023,1,20086.58,104.9,2300,25.92222222
14,600,0.161538462,18-01-2023,2023,1,20086.58,104.9,3000,31.37606838
9,750,0,18-01-2023,2023,1,20086.58,104.9,650,0
1,900,0,18-01-2023,2023,1,20086.58,104.9,900,102.875
2,2000,0,18-01-2023,2023,1,20086.58,104.9,2000,11.04722222
14,2000,0.161538462,18-01-2023,2023,1,20086.58,104.9,2000,115.3621795
23,1250,0,18-01-2023,2023,1,20086.58,104.9,1250,100.7962963
7,1500,0,18-01-2023,2023,1,20086.58,104.9,1500,0
11,1600,0,18-01-2023,2023,1,20086.58,104.9,1500,3.3
8,1400,0,18-01-2023,2023,1,20086.58,104.9,1300,0
14,2000,0.161538462,18-01-2023,2023,1,20086.58,104.9,2000,42.71794872
20,2000,0,18-01-2023,2023,1,20086.58,104.9,2000,27.04
13,1000,0.777777778,18-01-2023,2023,1,20086.58,104.9,1000,17.25925926
20,2000,0,18-01-2023,2023,1,20086.58,104.9,2000,2.933333333
21,1400,0,18-01-2023,2023,1,20086.58,104.9,1400,18.86666667
14,2000,0.161538462,18-01-2023,2023,1,20086.58,104.9,2000,71.83589744
1,750,0,18-01-2023,2023,1,20086.58,104.9,750,0
7,1500,0,18-01-2023,2023,1,20086.58,104.9,1500,20.84166667
0,3000,0,19-01-2021,2021,1,13155.95,84.34,2500,167.6041667
0,2800,0,19-01-2021,2021,1,13155.95,84.34,2800,0
5,2500,0,19-01-2021,2021,1,13155.95,84.34,2500,0
13,1000,0,19-01-2021,2021,1,13155.95,84.34,1000,7.488888889
6,1500,0,19-01-2021,2021,1,13155.95,84.34,1500,0
13,1000,0,19-01-2021,2021,1,13155.95,84.34,1000,0
13,1350,0,19-01-2021,2021,1,13155.95,84.34,1400,127.6296296
2,2200,1.75,19-01-2021,2021,1,13155.95,84.34,2200,32.94722222
23,2500,6.433333333,19-01-2021,2021,1,13155.95,84.34,2100,69.6037037
3,1400,0,19-01-2021,2021,1,13155.95,84.34,1300,43.32380952
14,2500,0.592307692,19-01-2021,2021,1,13155.95,84.34,2000,44.08974359
3,1250,0,19-01-2021,2021,1,13155.95,84.34,1250,83.83333333
7,2500,0,19-01-2021,2021,1,13155.95,84.34,2500,0
1,1000,0,19-01-2021,2021,1,13155.95,84.34,900,30.80555556
1,1900,0,19-01-2021,2021,1,13155.95,84.34,1500,130.475
13,1200,0,19-01-2021,2021,1,13155.95,84.34,2000,22.73333333
12,2000,0,19-01-2021,2021,1,13155.95,84.34,1500,32.4462704
13,1450,0,19-01-2021,2021,1,13155.95,84.34,1400,125.2592593
