District Name,Modal Price (Rs./Quintal),Rainfall,Date,Year,Month,Fertilizer,Petrol Price,Day,Weekday,Quarter,Fertilizer_Rainfall_Interaction,Lag_Price,Monthly_Avg_Price,Rolling_Rainfall
0,2200,35.7625,2021-11-30,2021,11,16768.55,110.69,30,1,4,599685.269375,2000.0,1964.1509433962265,109.03749999999998
0,2200,35.7625,2021-11-27,2021,11,16768.55,110.69,27,5,4,599685.269375,2200.0,1964.1509433962265,72.39999999999999
0,2400,0.0,2021-01-27,2021,1,13155.95,84.34,27,2,1,0.0,2200.0,2743.396226415094,119.05
0,2500,0.0,2022-11-03,2022,11,20393.6,104.06,3,3,4,0.0,2400.0,2271.4285714285716,107.12916666666665
0,2500,94.3625,2022-10-10,2022,10,20000.0,104.9,10,0,4,1887250.0,2500.0,2495.6521739130435,31.454166666666666
0,2500,100.4875,2022-09-24,2022,9,20000.0,103.01,24,5,3,2009750.0,2500.0,2493.478260869565,64.95
0,2500,100.4875,2022-09-28,2022,9,20000.0,103.01,28,2,3,2009750.0,2500.0,2493.478260869565,98.44583333333333
0,2500,0.0,2021-01-29,2021,1,13155.95,84.34,29,4,1,0.0,2500.0,2743.396226415094,66.99166666666666
0,2800,0.0,2021-01-23,2021,1,13155.95,84.34,23,5,1,0.0,2600.0,2743.396226415094,98.3791666666666
0,3000,0.0,2021-01-16,2021,1,13155.95,84.34,16,5,1,0.0,2800.0,2743.396226415094,98.3791666666666
2,1500,0.0,2023-01-30,2023,1,20086.58,104.9,30,0,1,0.0,1500.0,2162.31884057971,84.29166666666664
0,1400,46.6375,2021-10-09,2021,10,16386.48,102.76,9,5,4,764224.461,1100.0,1853.061224489796,101.14583333333336
0,1000,4.4,2021-03-15,2021,3,13603.08,91.9,15,0,1,59853.552,1500.0,1011.4754098360655,101.14583333333336
0,1000,4.4,2021-03-18,2021,3,13603.08,91.9,18,3,1,59853.552,1000.0,1011.4754098360655,87.06666666666668
0,1000,4.4,2021-03-27,2021,3,13603.08,91.9,27,5,1,59853.552,1000.0,1011.4754098360655,4.4
0,1400,5.6,2021-04-08,2021,4,14823.51,91.28,8,3,2,83011.656,1000.0,1412.7272727272727,4.799999999999981
0,1500,409.2,2021-09-30,2021,9,16213.6,102.18,30,3,3,6634605.12,1400.0,1492.5925925925926,139.73333333333332
0,1500,409.2,2021-09-24,2021,9,16213.6,102.18,24,4,3,6634605.12,1500.0,1492.5925925925926,274.6666666666667
0,1500,409.2,2021-09-28,2021,9,16213.6,102.18,28,1,3,6634605.12,1500.0,1492.5925925925926,409.2
0,1600,0.0,2023-01-04,2023,1,20086.58,104.9,4,2,1,0.0,1500.0,1890.0,272.79999999999995
0,1600,5.6,2021-04-19,2021,4,14823.51,91.28,19,0,2,83011.656,1600.0,1412.7272727272727,138.26666666666665
0,1800,145.675,2021-06-02,2021,6,15319.2,95.22,2,2,2,2231624.4600000004,1600.0,1946.6666666666667,50.42499999999998
0,1800,409.2,2021-09-03,2021,9,16213.6,102.18,3,4,3,6634605.12,1800.0,1492.5925925925926,186.82499999999996
0,1800,0.0,2023-01-06,2023,1,20086.58,104.9,6,4,1,0.0,1800.0,1890.0,184.95833333333334
0,1800,94.3625,2022-10-22,2022,10,20000.0,104.9,22,5,4,1887250.0,1800.0,2495.6521739130435,43.37916666666664
0,1800,160.4125,2021-05-05,2021,5,15295.14,91.12,5,2,2,2453531.6452499996,1800.0,1849.122807017544,96.84999999999998
0,1800,160.4125,2021-05-11,2021,5,15295.14,91.12,11,1,2,2453531.6452499996,1800.0,1849.122807017544,191.07500000000005
0,1800,160.4125,2021-05-18,2021,5,15295.14,91.12,18,1,2,2453531.6452499996,1800.0,1849.122807017544,191.07500000000002
0,2000,39.77500000000001,2021-12-07,2021,12,17436.76,101.81,7,1,4,693547.1290000002,1800.0,1895.4545454545455,137.8416666666667
0,2000,33.425,2023-05-11,2023,5,20000.0,101.88,11,3,2,668500.0,2000.0,2014.7058823529412,108.53333333333335
0,2000,145.675,2021-06-11,2021,6,15319.2,95.22,11,4,2,2231624.4600000004,2000.0,1946.6666666666667,216.82500000000005
0,2000,39.77500000000001,2021-12-20,2021,12,17436.76,101.81,20,0,4,693547.1290000002,2000.0,1895.4545454545455,145.95000000000005
0,2000,35.7625,2021-11-17,2021,11,16768.55,110.69,17,2,4,599685.269375,2000.0,1964.1509433962265,73.7375
0,2200,46.6375,2021-10-08,2021,10,16386.48,102.76,8,4,4,764224.461,2000.0,1853.061224489796,40.724999999999994
0,2500,100.4875,2022-09-07,2022,9,20000.0,103.01,7,2,3,2009750.0,2500.0,2493.478260869565,141.42916666666665
0,2500,100.4875,2022-09-14,2022,9,20000.0,103.01,14,2,3,2009750.0,2500.0,2493.478260869565,174.1208333333333
0,2500,100.4875,2022-09-18,2022,9,20000.0,103.01,18,6,3,2009750.0,2500.0,2493.478260869565,100.4875
0,2500,0.0,2023-01-25,2023,1,20086.58,104.9,25,2,1,0.0,2500.0,1890.0,66.99166666666663
0,2500,100.4875,2022-09-25,2022,9,20000.0,103.01,25,6,3,2009750.0,2500.0,2493.478260869565,66.99166666666665
0,2800,0.0,2021-01-06,2021,1,13155.95,84.34,6,2,1,0.0,2500.0,2743.396226415094,167.60416666666666
0,2800,0.0,2021-01-11,2021,1,13155.95,84.34,11,0,1,0.0,2800.0,2743.396226415094,134.10833333333332
0,2800,0.0,2021-01-24,2021,1,13155.95,84.34,24,6,1,0.0,2800.0,2743.396226415094,0.0
0,1800,35.7625,2021-11-30,2021,11,16768.55,110.69,30,1,4,599685.269375,2800.0,1964.1509433962265,11.920833333333315
0,2000,9.6625,2023-11-07,2023,11,20000.0,102.64,7,1,4,193250.0,1800.0,2122.222222222222,15.14166666666665
0,2500,266.3625,2023-09-25,2023,9,20000.0,103.43,25,0,3,5327250.0,2000.0,2064.285714285714,199.13749999999996
0,1800,39.77500000000001,2021-12-23,2021,12,17436.76,101.81,23,3,4,693547.1290000002,2500.0,1895.4545454545455,209.17499999999998
0,1800,9.6625,2023-11-11,2023,11,20000.0,102.64,11,5,4,193250.0,1600.0,2122.222222222222,99.27916666666665
0,1500,409.2,2021-09-04,2021,9,16213.6,102.18,4,5,3,6634605.12,1600.0,1492.5925925925926,180.0708333333333
0,2000,0.0,2023-01-08,2023,1,20086.58,104.9,8,6,1,0.0,1800.0,1890.0,148.32499999999996
0,1700,5.6,2021-04-24,2021,4,14823.51,91.28,24,5,2,83011.656,2000.0,1412.7272727272727,13.791666666666648
0,1800,46.6375,2021-10-31,2021,10,16386.48,102.76,31,6,4,764224.461,1700.0,1853.061224489796,17.412499999999984
0,1800,160.4125,2021-05-16,2021,5,15295.14,91.12,16,6,2,2453531.6452499996,1800.0,1849.122807017544,70.88333333333331
0,1800,160.4125,2021-05-19,2021,5,15295.14,91.12,19,2,2,2453531.6452499996,1800.0,1849.122807017544,122.4875
0,2000,46.6375,2021-10-23,2021,10,16386.48,102.76,23,5,4,764224.461,1800.0,1853.061224489796,122.4875
0,1800,160.4125,2021-05-10,2021,5,15295.14,91.12,10,0,2,2453531.6452499996,2000.0,1849.122807017544,122.48749999999997
0,2000,35.7625,2021-11-08,2021,11,16768.55,110.69,8,0,4,599685.269375,1800.0,1964.1509433962265,80.93749999999999
0,2000,145.675,2021-06-09,2021,6,15319.2,95.22,9,2,2,2231624.4600000004,2000.0,1946.6666666666667,113.94999999999999
0,2000,39.77500000000001,2021-12-13,2021,12,17436.76,101.81,13,0,4,693547.1290000002,2000.0,1895.4545454545455,73.73749999999998
0,2000,160.4125,2021-05-25,2021,5,15295.14,91.12,25,1,2,2453531.6452499996,2000.0,1849.122807017544,150.86249999999998
0,2000,145.675,2021-06-26,2021,6,15319.2,95.22,26,5,2,2231624.4600000004,2000.0,1946.6666666666667,186.1625
0,2200,39.77500000000001,2021-12-26,2021,12,17436.76,101.81,26,6,4,693547.1290000002,2000.0,1895.4545454545455,115.28749999999997
0,2200,35.7625,2021-11-16,2021,11,16768.55,110.69,16,1,4,599685.269375,2000.0,1964.1509433962265,125.0458333333333
0,2200,0.0,2022-11-17,2022,11,20393.6,104.06,17,3,4,0.0,2200.0,2271.4285714285716,111.78749999999997
0,2200,0.4,2022-04-26,2022,4,22000.0,108.65,26,1,2,8800.0,2200.0,2072.222222222222,12.05416666666663
0,2500,100.4875,2022-09-09,2022,9,20000.0,103.01,9,4,3,2009750.0,2500.0,2493.478260869565,133.4958333333333
0,2500,100.4875,2022-09-24,2022,9,20000.0,103.01,24,5,3,2009750.0,2500.0,2493.478260869565,265.9833333333333
0,2500,100.4875,2022-09-29,2022,9,20000.0,103.01,29,3,3,2009750.0,2500.0,2493.478260869565,201.09999999999994
0,2800,0.0,2021-01-21,2021,1,13155.95,84.34,21,3,1,0.0,2500.0,2743.396226415094,66.99166666666663
0,2000,125.575,2023-10-06,2023,10,20000.0,103.18,6,4,4,2511500.0,2800.0,2028.5714285714287,75.35416666666663
0,2000,266.3625,2023-09-28,2023,9,20000.0,103.43,28,3,3,5327250.0,2000.0,2064.285714285714,130.6458333333333
0,2000,125.575,2023-10-12,2023,10,20000.0,103.18,12,3,4,2511500.0,2000.0,2028.5714285714287,230.51249999999996
0,2000,125.575,2023-10-17,2023,10,20000.0,103.18,17,1,4,2511500.0,2000.0,2028.5714285714287,183.5833333333333
0,1900,39.77500000000001,2021-12-21,2021,12,17436.76,101.81,21,1,4,693547.1290000002,2000.0,1895.4545454545455,96.97499999999997
0,1000,4.4,2021-03-22,2021,3,13603.08,91.9,22,0,1,59853.552,2200.0,1011.4754098360655,208.46249999999998
0,1000,4.4,2021-03-03,2021,3,13603.08,91.9,3,2,1,59853.552,1000.0,1011.4754098360655,110.06249999999996
0,1500,409.2,2021-09-18,2021,9,16213.6,102.18,18,5,3,6634605.12,1000.0,1492.5925925925926,139.3333333333333
0,1500,409.2,2021-09-29,2021,9,16213.6,102.18,29,2,3,6634605.12,1500.0,1492.5925925925926,274.26666666666665
0,1800,0.0,2022-12-02,2022,12,20536.79,103.25,2,4,4,0.0,1500.0,1611.111111111111,272.79999999999995
0,1800,5.6,2021-04-10,2021,4,14823.51,91.28,10,5,2,83011.656,1800.0,1412.7272727272727,138.26666666666662
0,1800,38.3375,2023-04-11,2023,4,20000.0,103.01,11,1,2,766750.0,1800.0,1866.6666666666667,14.645833333333295
0,1800,42.1875,2023-03-11,2023,3,20000.0,103.35,11,5,1,843750.0,1800.0,1575.0,28.708333333333297
0,1700,5.6,2021-04-27,2021,4,14823.51,91.28,27,1,2,83011.656,1800.0,1412.7272727272727,28.708333333333297
0,1700,5.6,2021-04-28,2021,4,14823.51,91.28,28,2,2,83011.656,1700.0,1412.7272727272727,17.795833333333295
1,1100,0.0,2021-03-22,2021,3,13603.08,91.9,22,0,1,0.0,750.0,767.5625,0.0
1,1400,175.2166666666667,2021-06-20,2021,6,15319.2,95.22,20,6,2,2684179.1600000006,1100.0,1202.4193548387098,58.40555555555553
1,1550,177.9333333333334,2021-10-20,2021,10,16386.48,102.76,20,2,4,2915701.008000001,1400.0,1160.3921568627452,117.71666666666665
6,1500,15.55384615384615,2021-03-02,2021,3,13603.08,91.9,2,1,1,211580.21353846148,1550.0,906.9014084507043,122.90128205128205
6,1500,15.55384615384615,2021-03-12,2021,3,13603.08,91.9,12,4,1,211580.21353846148,1500.0,906.9014084507043,69.68034188034186
6,1500,15.55384615384615,2021-03-20,2021,3,13603.08,91.9,20,5,1,211580.21353846148,1500.0,906.9014084507043,15.55384615384615
6,2000,0.0,2021-01-09,2021,1,13155.95,84.34,9,5,1,0.0,2000.0,1914.2857142857142,90.39999999999996
6,2400,56.23076923076924,2021-11-05,2021,11,16768.55,110.69,5,4,4,942908.4653846155,2000.0,2020.0,18.74358974358971
2,600,70.69999999999999,2021-05-13,2021,5,15295.14,91.12,13,3,2,1081366.3979999998,2400.0,1112.9032258064517,42.31025641025637
2,900,209.05,2021-06-13,2021,6,15319.2,95.22,13,6,2,3202478.7600000002,900.0,1136.6666666666667,285.0888888888888
2,1100,32.71666666666667,2023-05-05,2023,5,20000.0,101.88,5,4,2,654333.3333333334,1000.0,1556.25,82.29444444444441
2,1200,4.583333333333333,2021-03-03,2021,3,13603.08,91.9,3,2,1,62347.45,1100.0,1694.871794871795,14.138888888888852
2,1200,252.875,2023-06-08,2023,6,20000.0,100.89,8,3,2,5057500.0,1200.0,1831.7460317460318,96.72499999999997
2,1300,2.483333333333333,2021-04-05,2021,4,14823.51,91.28,5,0,2,36811.716499999995,1200.0,1287.179487179487,86.82499999999997
2,1300,5.399999999999999,2022-04-28,2022,4,22000.0,108.65,28,3,2,118799.99999999997,1300.0,1365.7142857142858,3.569444444444406
2,1300,0.06666666666666667,2022-03-29,2022,3,21496.5,101.81,29,1,1,1433.1,1300.0,1481.081081081081,50.03333333333328
2,1500,5.399999999999999,2022-04-10,2022,4,22000.0,108.65,10,6,2,118799.99999999997,1300.0,1365.7142857142858,50.03333333333328
2,1500,44.43333333333334,2023-04-21,2023,4,20000.0,103.01,21,4,2,888666.6666666667,1500.0,1725.7575757575758,32.158333333333296
0,1500,0.0,2022-12-17,2022,12,20536.79,103.25,17,5,4,0.0,1400.0,1611.111111111111,2.074999999999962
0,1500,0.0,2022-11-25,2022,11,20393.6,104.06,25,4,4,0.0,1500.0,2271.4285714285716,1.8666666666666287
0,1600,0.0,2023-01-01,2023,1,20086.58,104.9,1,6,1,0.0,1500.0,1890.0,0.0
0,1500,42.1875,2023-03-25,2023,3,20000.0,103.35,25,5,1,843750.0,1600.0,1575.0,14.062499999999963
0,1800,160.4125,2021-05-08,2021,5,15295.14,91.12,8,5,2,2453531.6452499996,1500.0,1849.122807017544,67.53333333333329
0,1800,46.6375,2021-10-27,2021,10,16386.48,102.76,27,2,4,764224.461,1800.0,1853.061224489796,83.07916666666664
0,1800,160.4125,2021-05-03,2021,5,15295.14,91.12,3,0,2,2453531.6452499996,1800.0,1849.122807017544,122.48749999999995
0,1800,160.4125,2021-05-21,2021,5,15295.14,91.12,21,4,2,2453531.6452499996,1800.0,1849.122807017544,122.48749999999995
0,2000,46.6375,2021-10-25,2021,10,16386.48,102.76,25,0,4,764224.461,2000.0,1853.061224489796,140.12916666666663
0,2000,33.425,2023-05-08,2023,5,20000.0,101.88,8,0,2,668500.0,2000.0,2014.7058823529412,110.82083333333333
0,2000,160.4125,2021-05-28,2021,5,15295.14,91.12,28,4,2,2453531.6452499996,2000.0,1849.122807017544,76.53749999999995
0,2200,35.7625,2021-11-18,2021,11,16768.55,110.69,18,3,4,599685.269375,2000.0,1964.1509433962265,77.31666666666662
0,2500,94.3625,2022-10-01,2022,10,20000.0,104.9,1,5,4,1887250.0,2500.0,2495.6521739130435,73.31249999999996
0,2500,33.425,2023-05-14,2023,5,20000.0,101.88,14,6,2,668500.0,2500.0,2014.7058823529412,42.595833333333296
0,2500,100.4875,2022-09-22,2022,9,20000.0,103.01,22,3,3,2009750.0,2500.0,2493.478260869565,76.09166666666663
0,2500,100.4875,2022-09-26,2022,9,20000.0,103.01,26,0,3,2009750.0,2500.0,2493.478260869565,78.13333333333328
0,2500,100.4875,2022-09-28,2022,9,20000.0,103.01,28,2,3,2009750.0,2500.0,2493.478260869565,100.4875
0,2500,94.3625,2022-10-29,2022,10,20000.0,104.9,29,5,4,1887250.0,2500.0,2495.6521739130435,98.44583333333328
0,2800,0.0,2021-01-20,2021,1,13155.95,84.34,20,2,1,0.0,2500.0,2743.396226415094,165.56249999999997
0,3000,0.0,2021-01-17,2021,1,13155.95,84.34,17,6,1,0.0,2800.0,2743.396226415094,134.10833333333332
0,1800,39.77500000000001,2021-12-07,2021,12,17436.76,101.81,7,1,4,693547.1290000002,3000.0,1895.4545454545455,13.258333333333299
0,1800,39.77500000000001,2021-12-15,2021,12,17436.76,101.81,15,2,4,693547.1290000002,1800.0,1895.4545454545455,26.516666666666637
0,2000,125.575,2023-10-05,2023,10,20000.0,103.18,5,3,4,2511500.0,1800.0,2028.5714285714287,68.37499999999997
0,2000,266.3625,2023-09-12,2023,9,20000.0,103.43,12,1,3,5327250.0,2000.0,2064.285714285714,143.90416666666664
0,1900,39.77500000000001,2021-12-25,2021,12,17436.76,101.81,25,5,4,693547.1290000002,2200.0,1895.4545454545455,227.51666666666662
0,1000,5.6,2021-04-03,2021,4,14823.51,91.28,3,5,2,83011.656,2200.0,1412.7272727272727,122.25416666666665
0,1000,4.4,2021-03-10,2021,3,13603.08,91.9,10,2,1,59853.552,1000.0,1011.4754098360655,110.46249999999996
0,1000,4.4,2021-03-05,2021,3,13603.08,91.9,5,4,1,59853.552,1000.0,1011.4754098360655,3.141666666666629
0,1400,409.2,2021-09-06,2021,9,16213.6,102.18,6,0,3,6634605.12,1000.0,1492.5925925925926,138.07499999999996
0,1700,160.4125,2021-05-02,2021,5,15295.14,91.12,2,6,2,2453531.6452499996,1400.0,1849.122807017544,191.33749999999995
0,1800,160.4125,2021-05-11,2021,5,15295.14,91.12,11,1,2,2453531.6452499996,1700.0,1849.122807017544,243.3416666666666
0,1800,160.4125,2021-05-08,2021,5,15295.14,91.12,8,5,2,2453531.6452499996,1800.0,1849.122807017544,160.4125
0,2000,0.0,2022-03-01,2022,3,21496.5,101.81,1,1,1,0.0,1800.0,1804.3478260869565,106.9416666666666
0,2000,39.77500000000001,2021-12-13,2021,12,17436.76,101.81,13,0,4,693547.1290000002,2000.0,1895.4545454545455,66.72916666666663
0,2000,39.77500000000001,2021-12-29,2021,12,17436.76,101.81,29,2,4,693547.1290000002,2000.0,1895.4545454545455,181.525
0,2000,145.675,2021-06-20,2021,6,15319.2,95.22,20,6,2,2231624.4600000004,2000.0,1946.6666666666667,145.95
2,1900,0.0,2022-12-10,2022,12,20536.79,103.25,10,5,4,0.0,1900.0,1975.7142857142858,123.42222222222217
2,1900,0.0,2023-11-12,2023,11,20000.0,102.64,12,6,4,0.0,1900.0,1915.625,112.37499999999996
2,1900,58.17499999999999,2023-03-23,2023,3,20000.0,103.35,23,3,1,1163499.9999999998,1900.0,1908.5714285714287,19.391666666666627
2,2100,1.75,2021-01-26,2021,1,13155.95,84.34,26,1,1,23022.912500000002,2100.0,1994.7368421052631,153.62499999999997
2,2200,0.0,2022-12-12,2022,12,20536.79,103.25,12,0,4,0.0,2200.0,1975.7142857142858,138.81388888888887
2,2200,33.14166666666667,2023-12-29,2023,12,20000.0,103.01,29,4,4,662833.3333333335,2200.0,2026.7857142857142,134.12499999999997
2,2200,252.875,2023-06-29,2023,6,20000.0,100.89,29,3,2,5057500.0,2200.0,1831.7460317460318,207.71388888888885
2,2300,1.75,2021-01-02,2021,1,13155.95,84.34,2,5,1,23022.912500000002,2200.0,1994.7368421052631,95.92222222222217
2,2300,252.875,2023-06-25,2023,6,20000.0,100.89,25,6,2,5057500.0,2300.0,1831.7460317460318,169.16666666666663
2,2400,0.0,2023-01-05,2023,1,20086.58,104.9,5,3,1,0.0,2300.0,2162.31884057971,196.66666666666663
2,2600,71.41666666666666,2022-10-01,2022,10,20000.0,104.9,1,5,4,1428333.3333333333,2500.0,2698.5714285714284,24.74722222222218
2,2600,12.65,2021-11-06,2021,11,16768.55,110.69,6,5,4,212122.1575,2600.0,2494.4444444444443,28.022222222222183
2,2700,71.41666666666666,2022-10-08,2022,10,20000.0,104.9,8,5,4,1428333.3333333333,2600.0,2698.5714285714284,51.82777777777773
2,2700,1.75,2021-01-11,2021,1,13155.95,84.34,11,0,1,23022.912500000002,2700.0,1994.7368421052631,28.605555555555515
2,2700,71.41666666666666,2022-10-14,2022,10,20000.0,104.9,14,4,4,1428333.3333333333,2700.0,2698.5714285714284,48.1944444444444
2,1300,19.325,2022-05-11,2022,5,21834.1,112.5,11,2,2,421943.9825,1300.0,2292.1875,144.6722222222222
2,1500,58.17499999999999,2023-03-25,2023,3,20000.0,103.35,25,5,1,1163499.9999999998,1500.0,1908.5714285714287,157.6222222222222
2,1700,32.71666666666667,2023-05-21,2023,5,20000.0,101.88,21,6,2,654333.3333333334,1700.0,1556.25,199.4583333333333
1,900,0.0,2021-03-14,2021,3,13603.08,91.9,14,6,1,0.0,900.0,767.5625,0.0
1,1100,34.75,2021-04-09,2021,4,14823.51,91.28,9,4,2,515116.97250000003,900.0,1038.7323943661972,11.583333333333295
1,1200,0.0,2021-03-24,2021,3,13603.08,91.9,24,2,1,0.0,1100.0,767.5625,11.583333333333295
1,1250,456.0583333333333,2021-09-12,2021,9,16213.6,102.18,12,6,3,7394347.393333333,1200.0,954.2857142857143,163.60277777777773
1,1400,34.75,2021-04-22,2021,4,14823.51,91.28,22,3,2,515116.97250000003,1280.0,1038.7323943661972,237.12777777777774
1,1400,342.2166666666667,2021-05-23,2021,5,15295.14,91.12,23,6,2,5234251.8270000005,1400.0,1250.735294117647,199.18055555555551
1,1400,34.75,2021-04-24,2021,4,14823.51,91.28,24,5,2,515116.97250000003,1400.0,1038.7323943661972,137.23888888888885
1,1450,177.9333333333334,2021-10-13,2021,10,16386.48,102.76,13,2,4,2915701.008000001,1400.0,1160.3921568627452,184.96666666666667
1,1450,342.2166666666667,2021-05-27,2021,5,15295.14,91.12,27,3,2,5234251.8270000005,1450.0,1250.735294117647,245.45277777777775
1,1550,177.9333333333334,2021-10-16,2021,10,16386.48,102.76,16,5,4,2915701.008000001,1500.0,1160.3921568627452,245.45277777777775
6,1200,15.55384615384615,2021-03-29,2021,3,13603.08,91.9,29,0,1,211580.21353846148,1550.0,906.9014084507043,136.5651709401709
6,1500,15.55384615384615,2021-03-03,2021,3,13603.08,91.9,3,2,1,211580.21353846148,1200.0,906.9014084507043,69.68034188034186
6,1500,22.31538461538462,2021-04-07,2021,4,14823.51,91.28,7,2,2,330792.32700000005,1500.0,1137.1929824561403,17.807692307692268
6,1500,15.55384615384615,2021-03-15,2021,3,13603.08,91.9,15,0,1,211580.21353846148,1500.0,906.9014084507043,12.623076923076885
6,1500,15.55384615384615,2021-03-24,2021,3,13603.08,91.9,24,2,1,211580.21353846148,1500.0,906.9014084507043,10.369230769230729
6,1500,22.31538461538462,2021-04-25,2021,4,14823.51,91.28,25,6,2,330792.32700000005,1500.0,1137.1929824561403,17.807692307692268
0,1000,4.4,2021-03-25,2021,3,13603.08,91.9,25,3,1,59853.552,1000.0,1011.4754098360655,4.4
0,1500,160.4125,2021-05-14,2021,5,15295.14,91.12,14,4,2,2453531.6452499996,1000.0,1849.122807017544,55.14583333333329
0,1800,409.2,2021-09-01,2021,9,16213.6,102.18,1,2,3,6634605.12,1500.0,1492.5925925925926,190.07916666666662
0,1700,5.6,2021-04-21,2021,4,14823.51,91.28,21,2,2,83011.656,1800.0,1412.7272727272727,191.73749999999995
0,1800,0.4,2022-04-01,2022,4,22000.0,108.65,1,4,2,8800.0,1700.0,2072.222222222222,138.39999999999995
0,1800,160.4125,2021-05-06,2021,5,15295.14,91.12,6,3,2,2453531.6452499996,1800.0,1849.122807017544,55.47083333333331
0,2000,33.425,2023-05-07,2023,5,20000.0,101.88,7,6,2,668500.0,1800.0,2014.7058823529412,64.74583333333332
0,2000,35.7625,2021-11-09,2021,11,16768.55,110.69,9,1,4,599685.269375,2000.0,1964.1509433962265,23.866666666666646
0,2000,33.425,2023-05-30,2023,5,20000.0,101.88,30,1,2,668500.0,2000.0,2014.7058823529412,96.07916666666667
0,2000,0.4,2022-04-18,2022,4,22000.0,108.65,18,0,2,8800.0,2000.0,2072.222222222222,95.40833333333335
0,2200,125.575,2023-10-08,2023,10,20000.0,103.18,8,6,4,2511500.0,2200.0,2028.5714285714287,142.52916666666667
0,2500,100.4875,2022-09-06,2022,9,20000.0,103.01,6,1,3,2009750.0,2200.0,2493.478260869565,182.48333333333332
0,2500,94.3625,2022-10-09,2022,10,20000.0,104.9,9,6,4,1887250.0,2500.0,2495.6521739130435,172.07916666666665
0,2800,0.0,2021-01-18,2021,1,13155.95,84.34,18,0,1,0.0,2500.0,2743.396226415094,268.21666666666664
0,1800,39.77500000000001,2021-12-16,2021,12,17436.76,101.81,16,3,4,693547.1290000002,1800.0,1895.4545454545455,39.77500000000001
0,2000,125.575,2023-10-09,2023,10,20000.0,103.18,9,0,4,2511500.0,1800.0,2028.5714285714287,68.37499999999997
0,2000,125.575,2023-10-15,2023,10,20000.0,103.18,15,6,4,2511500.0,2000.0,2028.5714285714287,96.97499999999997
0,1200,4.4,2021-03-24,2021,3,13603.08,91.9,24,2,1,59853.552,1200.0,1011.4754098360655,192.72916666666663
0,1200,35.7625,2021-11-28,2021,11,16768.55,110.69,28,6,4,599685.269375,1200.0,1964.1509433962265,97.52083333333333
0,1500,409.2,2021-09-01,2021,9,16213.6,102.18,1,2,3,6634605.12,1200.0,1492.5925925925926,149.78749999999997
0,1500,409.2,2021-09-27,2021,9,16213.6,102.18,27,0,3,6634605.12,1500.0,1492.5925925925926,284.7208333333333
0,1500,409.2,2021-09-07,2021,9,16213.6,102.18,7,1,3,6634605.12,1500.0,1492.5925925925926,409.2
0,1800,409.2,2021-09-02,2021,9,16213.6,102.18,2,3,3,6634605.12,1500.0,1492.5925925925926,409.2
0,1800,409.2,2021-09-03,2021,9,16213.6,102.18,3,4,3,6634605.12,1800.0,1492.5925925925926,409.2
0,1800,160.4125,2021-05-09,2021,5,15295.14,91.12,9,6,2,2453531.6452499996,1800.0,1849.122807017544,326.27083333333326
0,2000,35.7625,2021-11-14,2021,11,16768.55,110.69,14,6,4,599685.269375,2000.0,1964.1509433962265,136.50416666666663
